RSSI,Type,Error code,Length,Steering angle,Battery voltage,Battery temperature,Throttle input,Brake pressure,Wheel speed,Latitude,Longitude,Time
-59.00,0,0,28,185,0.00,109.58,4,0.21,0.48,38.03630829,-78.51519775,2024-05-04 14:05:42.323762
-60.00,0,0,28,185,0.00,109.58,4,0.21,0.48,38.03630829,-78.51519775,2024-05-04 14:05:42.487634
-59.00,0,0,28,185,0.00,109.58,4,0.21,0.48,38.03630829,-78.51519775,2024-05-04 14:05:42.752674
-59.00,0,0,28,185,0.00,109.58,4,0.21,0.48,38.03630829,-78.51519775,2024-05-04 14:05:42.918285
-57.00,0,0,28,181,0.00,109.58,32,0.03,3.22,38.03630066,-78.51519775,2024-05-04 14:05:43.326764
-58.00,0,0,28,181,0.00,109.58,32,0.03,3.22,38.03630066,-78.51519775,2024-05-04 14:05:43.490947
-59.00,0,0,28,181,0.00,109.58,32,0.03,3.22,38.03630066,-78.51519775,2024-05-04 14:05:43.729473
-61.00,0,0,28,181,0.00,109.58,32,0.03,3.22,38.03630066,-78.51519775,2024-05-04 14:05:43.896990
-57.00,0,0,28,178,0.00,109.58,59,0.02,6.00,38.03627777,-78.51519775,2024-05-04 14:05:44.328524
-61.00,0,0,28,178,0.00,109.58,59,0.02,6.00,38.03627777,-78.51519775,2024-05-04 14:05:44.490597
-73.00,0,0,28,178,0.00,109.58,59,0.02,6.00,38.03627777,-78.51519775,2024-05-04 14:05:44.732918
-61.00,0,0,28,178,0.00,109.58,59,0.02,6.00,38.03627777,-78.51519775,2024-05-04 14:05:44.898328
-66.00,0,0,28,153,0.00,109.58,87,0.01,8.76,38.03625107,-78.51518250,2024-05-04 14:05:45.319374
-70.00,0,0,28,153,0.00,109.58,87,0.01,8.76,38.03625107,-78.51518250,2024-05-04 14:05:45.487105
-84.00,0,0,28,153,0.00,109.58,87,0.01,8.76,38.03625107,-78.51518250,2024-05-04 14:05:45.723611
-75.00,0,0,28,153,0.00,109.58,87,0.01,8.76,38.03625107,-78.51518250,2024-05-04 14:05:45.889361
-68.00,0,0,28,106,0.00,109.58,127,0.01,12.77,38.03623962,-78.51512909,2024-05-04 14:05:46.327718
-69.00,0,0,28,106,0.00,109.58,127,0.01,12.77,38.03623962,-78.51512909,2024-05-04 14:05:46.492731
-67.00,0,0,28,106,0.00,109.58,127,0.01,12.77,38.03623962,-78.51512909,2024-05-04 14:05:46.729888
-68.00,0,0,28,106,0.00,109.58,127,0.01,12.77,38.03623962,-78.51512909,2024-05-04 14:05:46.893204
-72.00,0,0,28,68,0.00,109.58,153,0.01,15.40,38.03625870,-78.51506042,2024-05-04 14:05:47.326298
-73.00,0,0,28,68,0.00,109.58,153,0.01,15.40,38.03625870,-78.51506042,2024-05-04 14:05:47.489865
-80.00,0,0,28,68,0.00,109.58,153,0.01,15.40,38.03625870,-78.51506042,2024-05-04 14:05:47.727846
-88.00,0,0,28,68,0.00,109.58,153,0.01,15.40,38.03625870,-78.51506042,2024-05-04 14:05:47.890196
-87.00,0,0,28,83,0.00,109.58,160,0.01,16.06,38.03627014,-78.51498413,2024-05-04 14:05:48.321877
-82.00,0,0,28,83,0.00,109.58,160,0.01,16.06,38.03627014,-78.51498413,2024-05-04 14:05:48.488467
-90.00,0,0,28,83,0.00,109.58,160,0.01,16.06,38.03627014,-78.51498413,2024-05-04 14:05:48.722572
-87.00,0,0,28,83,0.00,109.58,160,0.01,16.06,38.03627014,-78.51498413,2024-05-04 14:05:48.887081
-89.00,0,0,28,94,0.00,109.58,157,0.01,15.72,38.03626251,-78.51490021,2024-05-04 14:05:49.322459
-93.00,0,0,28,94,0.00,109.58,157,0.01,15.72,38.03626251,-78.51490021,2024-05-04 14:05:49.486393
-83.00,0,0,28,94,0.00,109.58,157,0.01,15.72,38.03626251,-78.51490021,2024-05-04 14:05:49.721212
-85.00,0,0,28,94,0.00,109.58,157,0.01,15.72,38.03626251,-78.51490021,2024-05-04 14:05:49.887992
-84.00,0,0,28,65,0.00,109.58,150,0.01,15.05,38.03628159,-78.51483154,2024-05-04 14:05:50.321899
-85.00,0,0,28,65,0.00,109.58,150,0.01,15.05,38.03628159,-78.51483154,2024-05-04 14:05:50.487102
-77.00,0,0,28,65,0.00,109.58,150,0.01,15.05,38.03628159,-78.51483154,2024-05-04 14:05:50.724040
-75.00,0,0,28,65,0.00,109.58,150,0.01,15.05,38.03628159,-78.51483154,2024-05-04 14:05:50.888912
-82.00,0,0,28,99,0.00,109.58,144,0.01,14.45,38.03627396,-78.51476288,2024-05-04 14:05:51.323899
-82.00,0,0,28,99,0.00,109.58,144,0.01,14.45,38.03627396,-78.51476288,2024-05-04 14:05:51.489487
-81.00,0,0,28,99,0.00,109.58,144,0.01,14.45,38.03627396,-78.51476288,2024-05-04 14:05:51.724690
-84.00,0,0,28,99,0.00,109.58,144,0.01,14.45,38.03627396,-78.51476288,2024-05-04 14:05:51.889721
-82.00,0,0,28,79,0.00,109.58,150,0.01,15.03,38.03628540,-78.51469421,2024-05-04 14:05:52.326746
-76.00,0,0,28,79,0.00,109.58,150,0.01,15.03,38.03628540,-78.51469421,2024-05-04 14:05:52.490134
-80.00,0,0,28,79,0.00,109.58,150,0.01,15.03,38.03628540,-78.51469421,2024-05-04 14:05:52.727134
-78.00,0,0,28,79,0.00,109.58,150,0.01,15.03,38.03628540,-78.51469421,2024-05-04 14:05:52.892461
-86.00,0,0,28,20,0.00,109.58,166,0.01,16.62,38.03634262,-78.51466370,2024-05-04 14:05:53.323742
-79.00,0,0,28,20,0.00,109.58,166,0.01,16.62,38.03634262,-78.51466370,2024-05-04 14:05:53.487820
-80.00,0,0,28,20,0.00,109.58,166,0.01,16.62,38.03634262,-78.51466370,2024-05-04 14:05:53.725056
-79.00,0,0,28,20,0.00,109.58,166,0.01,16.62,38.03634262,-78.51466370,2024-05-04 14:05:53.889091
-88.00,0,0,28,52,0.00,109.58,201,0.00,20.17,38.03639603,-78.51471710,2024-05-04 14:05:54.322855
-76.00,0,0,28,52,0.00,109.58,201,0.00,20.17,38.03639603,-78.51471710,2024-05-04 14:05:54.487824
-81.00,0,0,28,52,0.00,109.58,201,0.00,20.17,38.03639603,-78.51471710,2024-05-04 14:05:54.750960
-75.00,0,0,28,52,0.00,109.58,201,0.00,20.17,38.03639603,-78.51471710,2024-05-04 14:05:54.916073
-80.00,0,0,28,22,0.00,109.58,6,0.00,26.23,38.03641891,-78.51483154,2024-05-04 14:05:55.318054
-78.00,0,0,28,22,0.00,109.58,6,0.00,26.23,38.03641891,-78.51483154,2024-05-04 14:05:55.482808
-77.00,0,0,28,22,0.00,109.58,6,0.00,26.23,38.03641891,-78.51483154,2024-05-04 14:05:55.746882
-80.00,0,0,28,22,0.00,109.58,6,0.00,26.23,38.03641891,-78.51483154,2024-05-04 14:05:55.912434
-80.00,0,0,28,20,0.00,109.58,24,0.00,28.04,38.03643036,-78.51497650,2024-05-04 14:05:56.325770
-83.00,0,0,28,20,0.00,109.58,24,0.00,28.04,38.03643036,-78.51497650,2024-05-04 14:05:56.492141
-76.00,0,0,28,20,0.00,109.58,24,0.00,28.04,38.03643036,-78.51497650,2024-05-04 14:05:56.754012
-69.00,0,0,28,20,0.00,109.58,24,0.00,28.04,38.03643036,-78.51497650,2024-05-04 14:05:56.916902
-69.00,0,0,28,10,0.00,109.58,230,0.00,23.08,38.03643036,-78.51509857,2024-05-04 14:05:57.322448
-74.00,0,0,28,10,0.00,109.58,230,0.00,23.08,38.03643036,-78.51509857,2024-05-04 14:05:57.487500
-65.00,0,0,28,10,0.00,109.58,230,0.00,23.08,38.03643036,-78.51509857,2024-05-04 14:05:57.750641
-65.00,0,0,28,10,0.00,109.58,230,0.00,23.08,38.03643036,-78.51509857,2024-05-04 14:05:57.915758
-69.00,0,0,28,221,0.00,109.58,197,0.01,19.72,38.03638458,-78.51517487,2024-05-04 14:05:58.321855
-57.00,0,0,28,221,0.00,109.58,197,0.01,19.72,38.03638458,-78.51517487,2024-05-04 14:05:58.487478
-61.00,0,0,28,221,0.00,109.58,197,0.01,19.72,38.03638458,-78.51517487,2024-05-04 14:05:58.750241
-58.00,0,0,28,221,0.00,109.58,197,0.01,19.72,38.03638458,-78.51517487,2024-05-04 14:05:58.915194
-51.00,0,0,28,181,0.00,109.58,193,0.01,19.38,38.03631592,-78.51519775,2024-05-04 14:05:59.320333
-53.00,0,0,28,181,0.00,109.58,193,0.01,19.38,38.03631592,-78.51519775,2024-05-04 14:05:59.486699
-56.00,0,0,28,181,0.00,109.58,193,0.01,19.38,38.03631592,-78.51519775,2024-05-04 14:05:59.751567
-64.00,0,0,28,181,0.00,109.58,193,0.01,19.38,38.03631592,-78.51519775,2024-05-04 14:05:59.915115
-73.00,0,0,28,144,0.00,109.58,179,0.01,17.94,38.03625107,-78.51515961,2024-05-04 14:06:00.319163
-79.00,0,0,28,144,0.00,109.58,179,0.01,17.94,38.03625107,-78.51515961,2024-05-04 14:06:00.483930
-77.00,0,0,28,144,0.00,109.58,179,0.01,17.94,38.03625107,-78.51515961,2024-05-04 14:06:00.744194
-74.00,0,0,28,144,0.00,109.58,179,0.01,17.94,38.03625107,-78.51515961,2024-05-04 14:06:00.908390
-72.00,0,0,28,92,0.00,109.58,152,0.01,15.29,38.03625107,-78.51509094,2024-05-04 14:06:01.319904
-78.00,0,0,28,92,0.00,109.58,152,0.01,15.29,38.03625107,-78.51509094,2024-05-04 14:06:01.484556
-80.00,0,0,28,92,0.00,109.58,152,0.01,15.29,38.03625107,-78.51509094,2024-05-04 14:06:01.746691
-77.00,0,0,28,92,0.00,109.58,152,0.01,15.29,38.03625107,-78.51509094,2024-05-04 14:06:01.911727
-83.00,0,0,28,72,0.00,109.58,174,0.01,17.43,38.03627396,-78.51500702,2024-05-04 14:06:02.322291
-79.00,0,0,28,72,0.00,109.58,174,0.01,17.43,38.03627396,-78.51500702,2024-05-04 14:06:02.487266
-75.00,0,0,28,72,0.00,109.58,174,0.01,17.43,38.03627396,-78.51500702,2024-05-04 14:06:02.724518
-82.00,0,0,28,72,0.00,109.58,174,0.01,17.43,38.03627396,-78.51500702,2024-05-04 14:06:02.887743
-75.00,0,0,28,92,0.00,109.58,159,0.01,15.90,38.03627014,-78.51493073,2024-05-04 14:06:03.322578
-81.00,0,0,28,92,0.00,109.58,159,0.01,15.90,38.03627014,-78.51493073,2024-05-04 14:06:03.488451
-89.00,0,0,28,92,0.00,109.58,159,0.01,15.90,38.03627014,-78.51493073,2024-05-04 14:06:03.724266
-82.00,0,0,28,92,0.00,109.58,159,0.01,15.90,38.03627014,-78.51493073,2024-05-04 14:06:03.890703
-87.00,0,0,28,67,0.00,109.58,164,0.01,16.42,38.03629303,-78.51485443,2024-05-04 14:06:04.325609
-83.00,0,0,28,67,0.00,109.58,164,0.01,16.42,38.03629303,-78.51485443,2024-05-04 14:06:04.491675
-82.00,0,0,28,67,0.00,109.58,164,0.01,16.42,38.03629303,-78.51485443,2024-05-04 14:06:04.731265
-80.00,0,0,28,67,0.00,109.58,164,0.01,16.42,38.03629303,-78.51485443,2024-05-04 14:06:04.895267
-81.00,0,0,28,93,0.00,109.58,160,0.01,16.05,38.03629303,-78.51477051,2024-05-04 14:06:05.324754
-85.00,0,0,28,93,0.00,109.58,160,0.01,16.05,38.03629303,-78.51477051,2024-05-04 14:06:05.488422
-91.00,0,0,28,93,0.00,109.58,160,0.01,16.05,38.03629303,-78.51477051,2024-05-04 14:06:05.729526
-92.00,0,0,28,93,0.00,109.58,160,0.01,16.05,38.03629303,-78.51477051,2024-05-04 14:06:05.895196
-86.00,0,0,28,83,0.00,109.58,162,0.01,16.21,38.03629684,-78.51469421,2024-05-04 14:06:06.323995
-77.00,0,0,28,83,0.00,109.58,162,0.01,16.21,38.03629684,-78.51469421,2024-05-04 14:06:06.488847
-80.00,0,0,28,83,0.00,109.58,162,0.01,16.21,38.03629684,-78.51469421,2024-05-04 14:06:06.726381
-79.00,0,0,28,83,0.00,109.58,162,0.01,16.21,38.03629684,-78.51469421,2024-05-04 14:06:06.892507
-82.00,0,0,28,14,0.00,109.58,175,0.01,17.55,38.03635406,-78.51465607,2024-05-04 14:06:07.323536
-83.00,0,0,28,14,0.00,109.58,175,0.01,17.55,38.03635406,-78.51465607,2024-05-04 14:06:07.488076
-85.00,0,0,28,14,0.00,109.58,175,0.01,17.55,38.03635406,-78.51465607,2024-05-04 14:06:07.724516
-80.00,0,0,28,14,0.00,109.58,175,0.01,17.55,38.03635406,-78.51465607,2024-05-04 14:06:07.888568
-83.00,0,0,28,57,0.00,109.58,200,0.00,20.04,38.03641129,-78.51470947,2024-05-04 14:06:08.321239
-78.00,0,0,28,57,0.00,109.58,200,0.00,20.04,38.03641129,-78.51470947,2024-05-04 14:06:08.486543
-72.00,0,0,28,57,0.00,109.58,200,0.00,20.04,38.03641129,-78.51470947,2024-05-04 14:06:08.750925
-74.00,0,0,28,57,0.00,109.58,200,0.00,20.04,38.03641129,-78.51470947,2024-05-04 14:06:08.915284
-75.00,0,0,28,25,0.00,109.58,251,0.00,25.14,38.03643799,-78.51481628,2024-05-04 14:06:09.322500
-77.00,0,0,28,25,0.00,109.58,251,0.00,25.14,38.03643799,-78.51481628,2024-05-04 14:06:09.487500
-75.00,0,0,28,25,0.00,109.58,251,0.00,25.14,38.03643799,-78.51481628,2024-05-04 14:06:09.750918
-82.00,0,0,28,25,0.00,109.58,251,0.00,25.14,38.03643799,-78.51481628,2024-05-04 14:06:09.916580
-79.00,0,0,28,15,0.00,109.58,15,0.00,27.15,38.03644562,-78.51494598,2024-05-04 14:06:10.319085
-80.00,0,0,28,15,0.00,109.58,15,0.00,27.15,38.03644562,-78.51494598,2024-05-04 14:06:10.486226
-87.00,0,0,28,15,0.00,109.58,15,0.00,27.15,38.03644562,-78.51494598,2024-05-04 14:06:10.763323
-70.00,0,0,28,15,0.00,109.58,15,0.00,27.15,38.03644562,-78.51494598,2024-05-04 14:06:10.927992
-66.00,0,0,28,11,0.00,109.58,239,0.00,23.97,38.03644180,-78.51507568,2024-05-04 14:06:11.320727
-70.00,0,0,28,11,0.00,109.58,239,0.00,23.97,38.03644180,-78.51507568,2024-05-04 14:06:11.486551
-81.00,0,0,28,11,0.00,109.58,239,0.00,23.97,38.03644180,-78.51507568,2024-05-04 14:06:11.763990
-63.00,0,0,28,11,0.00,109.58,239,0.00,23.97,38.03644180,-78.51507568,2024-05-04 14:06:11.928212
-88.00,0,0,28,234,0.00,109.58,204,0.00,20.41,38.03640747,-78.51516724,2024-05-04 14:06:12.322905
-84.00,0,0,28,234,0.00,109.58,204,0.00,20.41,38.03640747,-78.51516724,2024-05-04 14:06:12.488393
-59.00,0,0,28,234,0.00,109.58,204,0.00,20.41,38.03640747,-78.51516724,2024-05-04 14:06:12.727373
-56.00,0,0,28,234,0.00,109.58,204,0.00,20.41,38.03640747,-78.51516724,2024-05-04 14:06:12.892069
-57.00,0,0,28,187,0.00,109.58,204,0.00,20.40,38.03633499,-78.51520538,2024-05-04 14:06:13.323893
-56.00,0,0,28,187,0.00,109.58,204,0.00,20.40,38.03633499,-78.51520538,2024-05-04 14:06:13.488190
-52.00,0,0,28,187,0.00,109.58,204,0.00,20.40,38.03633499,-78.51520538,2024-05-04 14:06:13.725723
-54.00,0,0,28,187,0.00,109.58,204,0.00,20.40,38.03633499,-78.51520538,2024-05-04 14:06:13.889857
-73.00,0,0,28,151,0.00,109.58,190,0.01,19.01,38.03626633,-78.51517487,2024-05-04 14:06:14.322818
-71.00,0,0,28,151,0.00,109.58,190,0.01,19.01,38.03626633,-78.51517487,2024-05-04 14:06:14.488658
-77.00,0,0,28,151,0.00,109.58,190,0.01,19.01,38.03626633,-78.51517487,2024-05-04 14:06:14.723739
-71.00,0,0,28,151,0.00,109.58,190,0.01,19.01,38.03626633,-78.51517487,2024-05-04 14:06:14.890560
-65.00,0,0,28,95,0.00,109.58,157,0.01,15.79,38.03625107,-78.51509857,2024-05-04 14:06:15.328185
-68.00,0,0,28,95,0.00,109.58,157,0.01,15.79,38.03625107,-78.51509857,2024-05-04 14:06:15.493110
-67.00,0,0,28,95,0.00,109.58,157,0.01,15.79,38.03625107,-78.51509857,2024-05-04 14:06:15.730086
-70.00,0,0,28,95,0.00,109.58,157,0.01,15.79,38.03625107,-78.51509857,2024-05-04 14:06:15.893889
-83.00,0,0,28,70,0.00,109.58,172,0.01,17.22,38.03627777,-78.51502228,2024-05-04 14:06:16.325857
-82.00,0,0,28,70,0.00,109.58,172,0.01,17.22,38.03627777,-78.51502228,2024-05-04 14:06:16.490805
-78.00,0,0,28,70,0.00,109.58,172,0.01,17.22,38.03627777,-78.51502228,2024-05-04 14:06:16.727350
-79.00,0,0,28,70,0.00,109.58,172,0.01,17.22,38.03627777,-78.51502228,2024-05-04 14:06:16.892185
-77.00,0,0,28,95,0.00,109.58,155,0.01,15.56,38.03627014,-78.51494598,2024-05-04 14:06:17.323205
-84.00,0,0,28,95,0.00,109.58,155,0.01,15.56,38.03627014,-78.51494598,2024-05-04 14:06:17.488892
-88.00,0,0,28,95,0.00,109.58,155,0.01,15.56,38.03627014,-78.51494598,2024-05-04 14:06:17.726010
-86.00,0,0,28,95,0.00,109.58,155,0.01,15.56,38.03627014,-78.51494598,2024-05-04 14:06:17.891909
-88.00,0,0,28,73,0.00,109.58,175,0.01,17.58,38.03628922,-78.51486969,2024-05-04 14:06:18.326278
-79.00,0,0,28,73,0.00,109.58,175,0.01,17.58,38.03628922,-78.51486969,2024-05-04 14:06:18.491334
-81.00,0,0,28,73,0.00,109.58,175,0.01,17.58,38.03628922,-78.51486969,2024-05-04 14:06:18.726867
-80.00,0,0,28,73,0.00,109.58,175,0.01,17.58,38.03628922,-78.51486969,2024-05-04 14:06:18.890434
-82.00,0,0,28,90,0.00,109.58,169,0.01,16.90,38.03628922,-78.51477814,2024-05-04 14:06:19.324631
-84.00,0,0,28,90,0.00,109.58,169,0.01,16.90,38.03628922,-78.51477814,2024-05-04 14:06:19.488532
-85.00,0,0,28,90,0.00,109.58,169,0.01,16.90,38.03628922,-78.51477814,2024-05-04 14:06:19.724930
-83.00,0,0,28,90,0.00,109.58,169,0.01,16.90,38.03628922,-78.51477814,2024-05-04 14:06:19.890053
-80.00,0,0,28,80,0.00,109.58,161,0.01,16.11,38.03629684,-78.51470184,2024-05-04 14:06:20.324227
-81.00,0,0,28,80,0.00,109.58,161,0.01,16.11,38.03629684,-78.51470184,2024-05-04 14:06:20.489720
-78.00,0,0,28,80,0.00,109.58,161,0.01,16.11,38.03629684,-78.51470184,2024-05-04 14:06:20.726304
-79.00,0,0,28,80,0.00,109.58,161,0.01,16.11,38.03629684,-78.51470184,2024-05-04 14:06:20.891273
-88.00,0,0,28,17,0.00,109.58,170,0.01,17.08,38.03635788,-78.51467133,2024-05-04 14:06:21.321192
-82.00,0,0,28,17,0.00,109.58,170,0.01,17.08,38.03635788,-78.51467133,2024-05-04 14:06:21.485906
