RSSI,Type,Error code,Length,Steering angle,Battery voltage,Battery temperature,Throttle input,Brake pressure,Wheel speed,Latitude,Longitude,Time
-79.00,0,0,28,17,0.00,109.58,170,0.01,17.08,38.03635788,-78.51467133,2024-05-04 14:06:21.721931
-82.00,0,0,28,17,0.00,109.58,170,0.01,17.08,38.03635788,-78.51467133,2024-05-04 14:06:21.886979
-76.00,0,0,28,58,0.00,109.58,184,0.01,18.40,38.03641129,-78.51471710,2024-05-04 14:06:22.322961
-77.00,0,0,28,58,0.00,109.58,184,0.01,18.40,38.03641129,-78.51471710,2024-05-04 14:06:22.486439
-75.00,0,0,28,58,0.00,109.58,184,0.01,18.40,38.03641129,-78.51471710,2024-05-04 14:06:22.751904
-77.00,0,0,28,58,0.00,109.58,184,0.01,18.40,38.03641129,-78.51471710,2024-05-04 14:06:22.916773
-88.00,0,0,28,27,0.00,109.58,226,0.00,22.67,38.03643799,-78.51480865,2024-05-04 14:06:23.321610
-84.00,0,0,28,27,0.00,109.58,226,0.00,22.67,38.03643799,-78.51480865,2024-05-04 14:06:23.487662
-76.00,0,0,28,27,0.00,109.58,226,0.00,22.67,38.03643799,-78.51480865,2024-05-04 14:06:23.751990
-82.00,0,0,28,27,0.00,109.58,226,0.00,22.67,38.03643799,-78.51480865,2024-05-04 14:06:23.916941
-76.00,0,0,28,16,0.00,109.58,25,0.00,28.10,38.03644562,-78.51494598,2024-05-04 14:06:24.326152
-73.00,0,0,28,16,0.00,109.58,25,0.00,28.10,38.03644562,-78.51494598,2024-05-04 14:06:24.488609
-93.00,0,0,28,16,0.00,109.58,25,0.00,28.10,38.03644562,-78.51494598,2024-05-04 14:06:24.752965
-71.00,0,0,28,16,0.00,109.58,25,0.00,28.10,38.03644562,-78.51494598,2024-05-04 14:06:24.918195
-63.00,0,0,28,11,0.00,109.58,253,0.00,25.37,38.03644180,-78.51507568,2024-05-04 14:06:25.322322
-70.00,0,0,28,11,0.00,109.58,253,0.00,25.37,38.03644180,-78.51507568,2024-05-04 14:06:25.486387
-71.00,0,0,28,11,0.00,109.58,253,0.00,25.37,38.03644180,-78.51507568,2024-05-04 14:06:25.764261
-71.00,0,0,28,11,0.00,109.58,253,0.00,25.37,38.03644180,-78.51507568,2024-05-04 14:06:25.929305
-62.00,0,0,28,236,0.00,109.58,215,0.00,21.58,38.03640747,-78.51518250,2024-05-04 14:06:26.323375
-72.00,0,0,28,236,0.00,109.58,215,0.00,21.58,38.03640747,-78.51518250,2024-05-04 14:06:26.488664
-60.00,0,0,28,236,0.00,109.58,215,0.00,21.58,38.03640747,-78.51518250,2024-05-04 14:06:26.725778
-60.00,0,0,28,236,0.00,109.58,215,0.00,21.58,38.03640747,-78.51518250,2024-05-04 14:06:26.890748
-54.00,0,0,28,186,0.00,109.58,182,0.01,18.21,38.03634262,-78.51521301,2024-05-04 14:06:27.322129
-52.00,0,0,28,186,0.00,109.58,182,0.01,18.21,38.03634262,-78.51521301,2024-05-04 14:06:27.487397
-54.00,0,0,28,186,0.00,109.58,182,0.01,18.21,38.03634262,-78.51521301,2024-05-04 14:06:27.768126
-55.00,0,0,28,186,0.00,109.58,182,0.01,18.21,38.03634262,-78.51521301,2024-05-04 14:06:27.932690
-71.00,0,0,28,159,0.00,109.58,178,0.01,17.81,38.03627396,-78.51518250,2024-05-04 14:06:28.327736
-78.00,0,0,28,159,0.00,109.58,178,0.01,17.81,38.03627396,-78.51518250,2024-05-04 14:06:28.492700
-76.00,0,0,28,159,0.00,109.58,178,0.01,17.81,38.03627396,-78.51518250,2024-05-04 14:06:28.771592
-74.00,0,0,28,159,0.00,109.58,178,0.01,17.81,38.03627396,-78.51518250,2024-05-04 14:06:28.936221
-67.00,0,0,28,99,0.00,109.58,158,0.01,15.87,38.03626251,-78.51512146,2024-05-04 14:06:29.325006
-66.00,0,0,28,99,0.00,109.58,158,0.01,15.87,38.03626251,-78.51512146,2024-05-04 14:06:29.490049
-66.00,0,0,28,99,0.00,109.58,158,0.01,15.87,38.03626251,-78.51512146,2024-05-04 14:06:29.728135
-72.00,0,0,28,99,0.00,109.58,158,0.01,15.87,38.03626251,-78.51512146,2024-05-04 14:06:29.892015
-83.00,0,0,28,73,0.00,109.58,171,0.01,17.16,38.03628159,-78.51503754,2024-05-04 14:06:30.324310
-78.00,0,0,28,73,0.00,109.58,171,0.01,17.16,38.03628159,-78.51503754,2024-05-04 14:06:30.490050
-77.00,0,0,28,73,0.00,109.58,171,0.01,17.16,38.03628159,-78.51503754,2024-05-04 14:06:30.724897
-78.00,0,0,28,73,0.00,109.58,171,0.01,17.16,38.03628159,-78.51503754,2024-05-04 14:06:30.891975
-81.00,0,0,28,97,0.00,109.58,164,0.01,16.42,38.03627777,-78.51495361,2024-05-04 14:06:31.347016
-73.00,0,0,28,97,0.00,109.58,164,0.01,16.42,38.03627777,-78.51495361,2024-05-04 14:06:31.512501
-81.00,0,0,28,97,0.00,109.58,164,0.01,16.42,38.03627777,-78.51495361,2024-05-04 14:06:31.752298
-88.00,0,0,28,97,0.00,109.58,164,0.01,16.42,38.03627777,-78.51495361,2024-05-04 14:06:31.916751
-73.00,0,0,28,78,0.00,109.58,164,0.01,16.46,38.03628922,-78.51487732,2024-05-04 14:06:32.325235
-89.00,0,0,28,78,0.00,109.58,164,0.01,16.46,38.03628922,-78.51487732,2024-05-04 14:06:32.491744
-83.00,0,0,28,78,0.00,109.58,164,0.01,16.46,38.03628922,-78.51487732,2024-05-04 14:06:32.729279
-89.00,0,0,28,78,0.00,109.58,164,0.01,16.46,38.03628922,-78.51487732,2024-05-04 14:06:32.896841
-75.00,0,0,28,82,0.00,109.58,165,0.01,16.58,38.03629684,-78.51479340,2024-05-04 14:06:33.328123
-78.00,0,0,28,82,0.00,109.58,165,0.01,16.58,38.03629684,-78.51479340,2024-05-04 14:06:33.491347
-82.00,0,0,28,82,0.00,109.58,165,0.01,16.58,38.03629684,-78.51479340,2024-05-04 14:06:33.735004
-83.00,0,0,28,82,0.00,109.58,165,0.01,16.58,38.03629684,-78.51479340,2024-05-04 14:06:33.899224
-84.00,0,0,28,87,0.00,109.58,165,0.01,16.54,38.03629684,-78.51470947,2024-05-04 14:06:34.324399
-78.00,0,0,28,87,0.00,109.58,165,0.01,16.54,38.03629684,-78.51470947,2024-05-04 14:06:34.488844
-76.00,0,0,28,87,0.00,109.58,165,0.01,16.54,38.03629684,-78.51470947,2024-05-04 14:06:34.726570
-81.00,0,0,28,87,0.00,109.58,165,0.01,16.54,38.03629684,-78.51470947,2024-05-04 14:06:34.891417
-86.00,0,0,28,26,0.00,109.58,179,0.01,17.92,38.03635025,-78.51465607,2024-05-04 14:06:35.318126
-85.00,0,0,28,26,0.00,109.58,179,0.01,17.92,38.03635025,-78.51465607,2024-05-04 14:06:35.482529
-80.00,0,0,28,26,0.00,109.58,179,0.01,17.92,38.03635025,-78.51465607,2024-05-04 14:06:35.744735
-74.00,0,0,28,26,0.00,109.58,179,0.01,17.92,38.03635025,-78.51465607,2024-05-04 14:06:35.908566
-86.00,0,0,28,83,0.00,109.58,141,0.01,14.15,38.03639984,-78.51467896,2024-05-04 14:06:36.317852
-82.00,0,0,28,83,0.00,109.58,141,0.01,14.15,38.03639984,-78.51467896,2024-05-04 14:06:36.482840
-77.00,0,0,28,83,0.00,109.58,141,0.01,14.15,38.03639984,-78.51467896,2024-05-04 14:06:36.742187
-76.00,0,0,28,83,0.00,109.58,141,0.01,14.15,38.03639984,-78.51467896,2024-05-04 14:06:36.909539
-92.00,0,0,28,82,0.00,109.58,19,0.05,1.91,38.03640747,-78.51469421,2024-05-04 14:06:37.321276
-84.00,0,0,28,82,0.00,109.58,19,0.05,1.91,38.03640747,-78.51469421,2024-05-04 14:06:37.487956
-82.00,0,0,28,82,0.00,109.58,19,0.05,1.91,38.03640747,-78.51469421,2024-05-04 14:06:37.762381
-89.00,0,0,28,82,0.00,109.58,19,0.05,1.91,38.03640747,-78.51469421,2024-05-04 14:06:37.926251
-80.00,0,0,28,82,0.00,109.58,6,0.16,0.64,38.03640747,-78.51469421,2024-05-04 14:06:38.315713
-78.00,0,0,28,82,0.00,109.58,6,0.16,0.64,38.03640747,-78.51469421,2024-05-04 14:06:38.480679
-78.00,0,0,28,82,0.00,109.58,6,0.16,0.64,38.03640747,-78.51469421,2024-05-04 14:06:38.749941
-81.00,0,0,28,82,0.00,109.58,6,0.16,0.64,38.03640747,-78.51469421,2024-05-04 14:06:38.911625
-88.00,0,0,28,104,0.00,109.58,88,0.01,8.90,38.03639984,-78.51466370,2024-05-04 14:06:39.323512
-84.00,0,0,28,104,0.00,109.58,88,0.01,8.90,38.03639984,-78.51466370,2024-05-04 14:06:39.489904
-79.00,0,0,28,104,0.00,109.58,88,0.01,8.90,38.03639984,-78.51466370,2024-05-04 14:06:39.765461
-86.00,0,0,28,104,0.00,109.58,88,0.01,8.90,38.03639984,-78.51466370,2024-05-04 14:06:39.929044
-87.00,0,0,28,58,0.00,109.58,128,0.01,12.83,38.03641891,-78.51461792,2024-05-04 14:06:40.325856
-94.00,0,0,28,58,0.00,109.58,128,0.01,12.83,38.03641891,-78.51461792,2024-05-04 14:06:40.490952
-87.00,0,0,28,58,0.00,109.58,128,0.01,12.83,38.03641891,-78.51461792,2024-05-04 14:06:40.727878
-88.00,0,0,28,58,0.00,109.58,128,0.01,12.83,38.03641891,-78.51461792,2024-05-04 14:06:40.893187
-91.00,0,0,28,102,0.00,109.58,144,0.01,14.42,38.03646851,-78.51461792,2024-05-04 14:06:41.321643
-87.00,0,0,28,102,0.00,109.58,144,0.01,14.42,38.03646851,-78.51461792,2024-05-04 14:06:41.487465
-82.00,0,0,28,102,0.00,109.58,144,0.01,14.42,38.03646851,-78.51461792,2024-05-04 14:06:41.762869
-86.00,0,0,28,102,0.00,109.58,144,0.01,14.42,38.03646851,-78.51461792,2024-05-04 14:06:41.927701
-76.00,0,0,28,48,0.00,109.58,171,0.01,17.18,38.03649521,-78.51467896,2024-05-04 14:06:42.323310
-80.00,0,0,28,48,0.00,109.58,171,0.01,17.18,38.03649521,-78.51467896,2024-05-04 14:06:42.487869
-77.00,0,0,28,48,0.00,109.58,171,0.01,17.18,38.03649521,-78.51467896,2024-05-04 14:06:42.763553
-80.00,0,0,28,48,0.00,109.58,171,0.01,17.18,38.03649521,-78.51467896,2024-05-04 14:06:42.929267
-78.00,0,0,28,5,0.00,109.58,238,0.00,23.82,38.03648758,-78.51478577,2024-05-04 14:06:43.316671
-83.00,0,0,28,5,0.00,109.58,238,0.00,23.82,38.03648758,-78.51478577,2024-05-04 14:06:43.482689
-83.00,0,0,28,5,0.00,109.58,238,0.00,23.82,38.03648758,-78.51478577,2024-05-04 14:06:43.759375
-74.00,0,0,28,5,0.00,109.58,238,0.00,23.82,38.03648758,-78.51478577,2024-05-04 14:06:43.926423
-73.00,0,0,28,6,0.00,109.58,65,0.00,32.19,38.03646851,-78.51493835,2024-05-04 14:06:44.321949
-70.00,0,0,28,6,0.00,109.58,65,0.00,32.19,38.03646851,-78.51493835,2024-05-04 14:06:44.487988
-67.00,0,0,28,6,0.00,109.58,65,0.00,32.19,38.03646851,-78.51493835,2024-05-04 14:06:44.763982
-65.00,0,0,28,6,0.00,109.58,65,0.00,32.19,38.03646851,-78.51493835,2024-05-04 14:06:44.928179
-72.00,0,0,28,7,0.00,109.58,16,0.00,27.30,38.03645325,-78.51508331,2024-05-04 14:06:45.320473
-66.00,0,0,28,7,0.00,109.58,16,0.00,27.30,38.03645325,-78.51508331,2024-05-04 14:06:45.487010
-57.00,0,0,28,7,0.00,109.58,16,0.00,27.30,38.03645325,-78.51508331,2024-05-04 14:06:45.724030
-56.00,0,0,28,7,0.00,109.58,16,0.00,27.30,38.03645325,-78.51508331,2024-05-04 14:06:45.889053
-62.00,0,0,28,230,0.00,109.58,224,0.00,22.41,38.03640747,-78.51519012,2024-05-04 14:06:46.323994
-67.00,0,0,28,230,0.00,109.58,224,0.00,22.41,38.03640747,-78.51519012,2024-05-04 14:06:46.489860
-62.00,0,0,28,230,0.00,109.58,224,0.00,22.41,38.03640747,-78.51519012,2024-05-04 14:06:46.727895
-71.00,0,0,28,230,0.00,109.58,224,0.00,22.41,38.03640747,-78.51519012,2024-05-04 14:06:46.892655
-52.00,0,0,28,186,0.00,109.58,182,0.01,18.29,38.03633881,-78.51521301,2024-05-04 14:06:47.322993
-56.00,0,0,28,186,0.00,109.58,182,0.01,18.29,38.03633881,-78.51521301,2024-05-04 14:06:47.487792
-53.00,0,0,28,186,0.00,109.58,182,0.01,18.29,38.03633881,-78.51521301,2024-05-04 14:06:47.725812
-59.00,0,0,28,186,0.00,109.58,182,0.01,18.29,38.03633881,-78.51521301,2024-05-04 14:06:47.891370
-78.00,0,0,28,147,0.00,109.58,182,0.01,18.29,38.03627777,-78.51517487,2024-05-04 14:06:48.321933
-71.00,0,0,28,147,0.00,109.58,182,0.01,18.29,38.03627777,-78.51517487,2024-05-04 14:06:48.486696
-78.00,0,0,28,147,0.00,109.58,182,0.01,18.29,38.03627777,-78.51517487,2024-05-04 14:06:48.725947
-74.00,0,0,28,147,0.00,109.58,182,0.01,18.29,38.03627777,-78.51517487,2024-05-04 14:06:48.890086
-69.00,0,0,28,94,0.00,109.58,165,0.01,16.56,38.03627014,-78.51510620,2024-05-04 14:06:49.322300
-76.00,0,0,28,94,0.00,109.58,165,0.01,16.56,38.03627014,-78.51510620,2024-05-04 14:06:49.489096
-70.00,0,0,28,94,0.00,109.58,165,0.01,16.56,38.03627014,-78.51510620,2024-05-04 14:06:49.726149
-87.00,0,0,28,94,0.00,109.58,165,0.01,16.56,38.03627014,-78.51510620,2024-05-04 14:06:49.889035
-80.00,0,0,28,71,0.00,109.58,168,0.01,16.86,38.03628922,-78.51502228,2024-05-04 14:06:50.324112
-75.00,0,0,28,71,0.00,109.58,168,0.01,16.86,38.03628922,-78.51502228,2024-05-04 14:06:50.488753
-76.00,0,0,28,71,0.00,109.58,168,0.01,16.86,38.03628922,-78.51502228,2024-05-04 14:06:50.724901
-86.00,0,0,28,71,0.00,109.58,168,0.01,16.86,38.03628922,-78.51502228,2024-05-04 14:06:50.890706
-84.00,0,0,28,96,0.00,109.58,163,0.01,16.40,38.03628540,-78.51493835,2024-05-04 14:06:51.322732
-84.00,0,0,28,96,0.00,109.58,163,0.01,16.40,38.03628540,-78.51493835,2024-05-04 14:06:51.487807
-92.00,0,0,28,96,0.00,109.58,163,0.01,16.40,38.03628540,-78.51493835,2024-05-04 14:06:51.725796
-89.00,0,0,28,96,0.00,109.58,163,0.01,16.40,38.03628540,-78.51493835,2024-05-04 14:06:51.891644
-84.00,0,0,28,69,0.00,109.58,168,0.01,16.82,38.03630066,-78.51486206,2024-05-04 14:06:52.325108
-83.00,0,0,28,69,0.00,109.58,168,0.01,16.82,38.03630066,-78.51486206,2024-05-04 14:06:52.489736
-81.00,0,0,28,69,0.00,109.58,168,0.01,16.82,38.03630066,-78.51486206,2024-05-04 14:06:52.729517
-77.00,0,0,28,69,0.00,109.58,168,0.01,16.82,38.03630066,-78.51486206,2024-05-04 14:06:52.894995
-83.00,0,0,28,87,0.00,109.58,161,0.01,16.11,38.03630447,-78.51478577,2024-05-04 14:06:53.319591
-90.00,0,0,28,87,0.00,109.58,161,0.01,16.11,38.03630447,-78.51478577,2024-05-04 14:06:53.486641
-83.00,0,0,28,87,0.00,109.58,161,0.01,16.11,38.03630447,-78.51478577,2024-05-04 14:06:53.723935
-86.00,0,0,28,87,0.00,109.58,161,0.01,16.11,38.03630447,-78.51478577,2024-05-04 14:06:53.888565
-85.00,0,0,28,77,0.00,109.58,162,0.01,16.20,38.03631592,-78.51470184,2024-05-04 14:06:54.318705
-82.00,0,0,28,77,0.00,109.58,162,0.01,16.20,38.03631592,-78.51470184,2024-05-04 14:06:54.484165
-80.00,0,0,28,77,0.00,109.58,162,0.01,16.20,38.03631592,-78.51470184,2024-05-04 14:06:54.748416
-85.00,0,0,28,77,0.00,109.58,162,0.01,16.20,38.03631592,-78.51470184,2024-05-04 14:06:54.912718
-83.00,0,0,28,21,0.00,109.58,159,0.01,15.94,38.03636932,-78.51467133,2024-05-04 14:06:55.321311
-84.00,0,0,28,21,0.00,109.58,159,0.01,15.94,38.03636932,-78.51467133,2024-05-04 14:06:55.485856
-87.00,0,0,28,21,0.00,109.58,159,0.01,15.94,38.03636932,-78.51467133,2024-05-04 14:06:55.726656
-80.00,0,0,28,21,0.00,109.58,159,0.01,15.94,38.03636932,-78.51467133,2024-05-04 14:06:55.892750
-79.00,0,0,28,58,0.00,109.58,204,0.00,20.48,38.03642273,-78.51472473,2024-05-04 14:06:56.326659
-81.00,0,0,28,58,0.00,109.58,204,0.00,20.48,38.03642273,-78.51472473,2024-05-04 14:06:56.491347
-79.00,0,0,28,58,0.00,109.58,204,0.00,20.48,38.03642273,-78.51472473,2024-05-04 14:06:56.755183
-83.00,0,0,28,58,0.00,109.58,204,0.00,20.48,38.03642273,-78.51472473,2024-05-04 14:06:56.920112
-79.00,0,0,28,28,0.00,109.58,11,0.00,26.74,38.03645325,-78.51483154,2024-05-04 14:06:57.319094
-77.00,0,0,28,28,0.00,109.58,11,0.00,26.74,38.03645325,-78.51483154,2024-05-04 14:06:57.484084
-71.00,0,0,28,28,0.00,109.58,11,0.00,26.74,38.03645325,-78.51483154,2024-05-04 14:06:57.747791
-75.00,0,0,28,28,0.00,109.58,11,0.00,26.74,38.03645325,-78.51483154,2024-05-04 14:06:57.912101
-71.00,0,0,28,16,0.00,109.58,223,0.00,22.38,38.03646088,-78.51495361,2024-05-04 14:06:58.319126
-72.00,0,0,28,16,0.00,109.58,223,0.00,22.38,38.03646088,-78.51495361,2024-05-04 14:06:58.483207
-69.00,0,0,28,16,0.00,109.58,223,0.00,22.38,38.03646088,-78.51495361,2024-05-04 14:06:58.745892
-70.00,0,0,28,16,0.00,109.58,223,0.00,22.38,38.03646088,-78.51495361,2024-05-04 14:06:58.908295
-69.00,0,0,28,15,0.00,109.58,185,0.01,18.57,38.03646088,-78.51505280,2024-05-04 14:06:59.319934
-81.00,0,0,28,15,0.00,109.58,185,0.01,18.57,38.03646088,-78.51505280,2024-05-04 14:06:59.484388
-88.00,0,0,28,15,0.00,109.58,185,0.01,18.57,38.03646088,-78.51505280,2024-05-04 14:06:59.745718
-71.00,0,0,28,15,0.00,109.58,185,0.01,18.57,38.03646088,-78.51505280,2024-05-04 14:06:59.909976
-74.00,0,0,28,5,0.00,109.58,164,0.01,16.42,38.03645325,-78.51513672,2024-05-04 14:07:00.318494
-69.00,0,0,28,5,0.00,109.58,164,0.01,16.42,38.03645325,-78.51513672,2024-05-04 14:07:00.483730
-64.00,0,0,28,5,0.00,109.58,164,0.01,16.42,38.03645325,-78.51513672,2024-05-04 14:07:00.745243
-63.00,0,0,28,5,0.00,109.58,164,0.01,16.42,38.03645325,-78.51513672,2024-05-04 14:07:00.907938
-60.00,0,0,28,222,0.00,109.58,153,0.01,15.40,38.03641510,-78.51519775,2024-05-04 14:07:01.318344
-70.00,0,0,28,222,0.00,109.58,153,0.01,15.40,38.03641510,-78.51519775,2024-05-04 14:07:01.482613
-69.00,0,0,28,222,0.00,109.58,153,0.01,15.40,38.03641510,-78.51519775,2024-05-04 14:07:01.743021
